spec_num,loc_ID_num,phylum,class,ordr,family,originalGenus,genus,subgenus,originalSubgenus,originalSpecies,species,subspecies,modifiers,num_individuals,element,remarks,field_num,ID by,ID date,Catalogued by,Notes
363742,V17022,,Chondrichthyes,,,,Squatina,,,,,,,2,teeth,,JPW 03-06-2013; JPW 02-26-2013,,07-18-2019,"Mackenzie, Laura",
363743,V17022,,Chondrichthyes,,,,Squalus,,,,aconthias,,,1,tooth,,JPW 03-06-2013; JPW 02-26-2013,,07-18-2019,"Mackenzie, Laura",
363744,V17022,,Chondrichthyes,,,,Carcharhinas,,,,,,,1,tooth,,JPW 03-06-2013; JPW 02-26-2013,,07-18-2019,"Mackenzie, Laura",
363745,V17013,,Chondrichthyes,,,,,,,,,,,1,tooth,,JPW 04-03-2017/1,,07-18-2019,"Mackenzie, Laura",
363746,V17013,,Chondrichthyes,,,,,,,,,,,1,tooth,,JPW 04-03-2017/1,,07-18-2019,"Mackenzie, Laura",
363747,V17013,,Chondrichthyes,,,,,,,,,,,1,tooth,,JPW 04-03-2017/1,,07-18-2019,"Mackenzie, Laura",
363748,V17013,,Chondrichthyes,,,,,,,,,,,1,tooth,,JPW 04-03-2017/1,,07-18-2019,"Mackenzie, Laura",
363749,V17009,,Chondrichthyes,,,,Carcharhinus,,,,reticulata,,,,teeth,,JPW 04-12-2016/4,,07-18-2019,"Dangsangtong, Peter",
363750,V17009,,Chondrichthyes,,,,Carcharhinus,,,,brachyurus,,,1,tooth,,JPW 01-28-2016/7,,07-18-2019,"Dangsangtong, Peter",
363751,V17009,,Chondrichthyes,,,,Isurus,,,,paucus,,,1,tooth,,JPW 01-12-2016/2,,07-18-2019,"Dangsangtong, Peter",
363752,V17009,,Chondrichthyes,,,,Carcharhinus,,,,priscus,,,1,tooth,,JPW 05-01-2017/1,,07-18-2019,"Dangsangtong, Peter",
363753,V17009,,Chondrichthyes,,,,Isurus,,,,paucus,,,,tooth fragments,,JPW 02-18-2016/5,,07-18-2019,"Dangsangtong, Peter",
363754,V17009,,Chondrichthyes,,,,Squatina,,,,californica,,,1,tooth,,JPW 02-18-2016/6,,07-18-2019,"Dangsangtong, Peter",
363755,V17009,,Chondrichthyes,,,,Isurus,,,,oxyrinchus,,,1,tooth,,JPW 02-18-2016/4,,07-18-2019,"Dangsangtong, Peter",
363756,V17009,,Chondrichthyes,,,,Negaprion,,,,brevirostris,,,1,tooth,,JPW 03-14-2016/1,,07-18-2019,"Dangsangtong, Peter",
363757,V17013,,Chondrichthyes,,,,Negaprion,,,,eurybathrodon,,,1,tooth,JPW number not on masterlist,JPW 10-11-2016/4,,07-18-2019,"Dangsangtong, Peter",
363758,V17009,,Chondrichthyes,,,,Squalus,,,,serriculus,,,1,tooth,,JPW 01-28-2016/4,,07-18-2019,"Dangsangtong, Peter",
363759,V17009,,Chondrichthyes,,,,Isurus,,,,,,?,1,tooth,,JPW 01-12-2016/3,,07-18-2019,"Dangsangtong, Peter",
363760,V17009,,Chondrichthyes,,,,Carcharhinus,,,,priscus,,,1,tooth,,JPW 08-06-2013/1AA,,07-18-2019,"Dangsangtong, Peter",
363761,V17009,,Chondrichthyes,,,,Isurus,,,,oxyrinchus,,,1,tooth,,JPW 01-12-2016/1,,07-18-2019,"Dangsangtong, Peter",
363762,V17012,,Osteichthyes,,,,,,,,,,,,teeth,,JPW 05-19-2016/1,,07-18-2019,"Dangsangtong, Peter",
363763,V17009,,Chondrichthyes,,,,isurus,,,,,,?,1,tooth,,JPW 12-02-2013/3,,07-18-2019,"Dangsangtong, Peter",
363764,V17013,,Chondrichthyes,,,,,,,,,,,1,tooth,,JPW 04-03-2017/1,,07-22-2019,"Mackenzie, Laura",
363765,V17013,,Chondrichthyes,,,,,,,,,,,1,tooth,,JPW 04-03-2017/1,,07-22-2019,"Mackenzie, Laura",
363766,V17013,,Chondrichthyes,,,,,,,,,,,1,tooth,,JPW 04-03-2017/1,,07-22-2019,"Mackenzie, Laura",
363767,V17013,,Chondrichthyes,,,,,,,,,,,1,tooth,,JPW 04-03-2017/1,,07-22-2019,"Mackenzie, Laura",
363768,V17013,,Chondrichthyes,,,,,,,,,,,2,teeth,,JPW 04-03-2017/1,,07-22-2019,"Mackenzie, Laura",
363769,V17013,,Chondrichthyes,,,,,,,,,,,1,tooth,,JPW 04-03-2017/1,,07-22-2019,"Mackenzie, Laura",
363770,V17013,,Chondrichthyes,,,,,,,,,,,1,tooth,,JPW 04-03-2017/1,,07-22-2019,"Mackenzie, Laura",
363771,V17013,,Chondrichthyes,,,,,,,,,,,1,tooth,,JPW 04-03-2017/1,,07-22-2019,"Mackenzie, Laura",
363772,V17013,,Chondrichthyes,,,,,,,,,,,1,tooth,,JPW 04-03-2017/1,,07-22-2019,"Mackenzie, Laura",
363773,V17013,,Chondrichthyes,,,,,,,,,,,1,tooth,,JPW 04-03-2017/1,,07-22-2019,"Mackenzie, Laura",
363774,V17013,,Chondrichthyes,,,,,,,,,,,1,tooth,,JPW 04-03-2017/1,,07-22-2019,"Mackenzie, Laura",
363775,V17013,,Chondrichthyes,,,,,,,,,,,1,tooth,,JPW 04-03-2017/1,,07-22-2019,"Mackenzie, Laura",
363776,V17013,,Chondrichthyes,,,,,,,,,,,1,tooth,,JPW 04-03-2017/1,,07-22-2019,"Mackenzie, Laura",
363777,V17013,,Chondrichthyes,,,,,,,,,,,1,tooth,,JPW 04-03-2017/1,,07-22-2019,"Mackenzie, Laura",
363778,V17013,,Chondrichthyes,,,,,,,,,,,1,tooth,,JPW 04-03-2017/1,,07-22-2019,"Mackenzie, Laura",
363779,V17013,,Chondrichthyes,,,,,,,,,,,1,tooth,,JPW 04-03-2017/1,,07-22-2019,"Mackenzie, Laura",
363780,V17013,,Chondrichthyes,,,,,,,,,,,1,tooth,,JPW 04-03-2017/1,,07-22-2019,"Mackenzie, Laura",
363781,V17013,,Chondrichthyes,,,,,,,,,,,1,tooth,,JPW 04-03-2017/1,,07-22-2019,"Mackenzie, Laura",
363782,V17013,,Chondrichthyes,,,,,,,,,,,1,tooth,,JPW 04-03-2017/1,,07-22-2019,"Mackenzie, Laura",
363783,V17013,,Chondrichthyes,,,,,,,,,,,1,tooth,,JPW 04-03-2017/1,,07-22-2019,"Mackenzie, Laura",
363784,V17013,,Chondrichthyes,,,,,,,,,,,1,tooth,,JPW 04-03-2017/1,,07-22-2019,"Mackenzie, Laura",
363785,V17013,,Chondrichthyes,,,,,,,,,,,1,tooth,,JPW 04-03-2017/1,,07-22-2019,"Mackenzie, Laura",
363786,V17013,,Chondrichthyes,,,,,,,,,,,1,tooth,,JPW 04-03-2017/1,,07-22-2019,"Mackenzie, Laura",
363787,V17013,,Chondrichthyes,,,,,,,,,,,1,tooth,,JPW 04-03-2017/1,,07-22-2019,"Mackenzie, Laura",
363788,V17013,,Chondrichthyes,,,,,,,,,,,1,tooth,,JPW 04-03-2017/1,,07-22-2019,"Mackenzie, Laura",
363789,V17013,,Chondrichthyes,,,,,,,,,,,1,tooth,,JPW 04-03-2017/1,,07-22-2019,"Mackenzie, Laura",
363790,V17013,,Chondrichthyes,,,,,,,,,,,1,tooth,,JPW 04-03-2017/1,,07-22-2019,"Mackenzie, Laura",
363791,V17013,,Chondrichthyes,,,,,,,,,,,1,tooth,,JPW 04-03-2017/1,,07-22-2019,"Mackenzie, Laura",
363792,V17013,,,Mammalia,Cetacea,,Odonteceti,,,,,,,2,tooth,,JPW 04-03-2017/1,,07-22-2019,"Mackenzie, Laura",
363793,V17013,Chordata,,,,,,,,,,,,1,tooth,,JPW 04-03-2017/1,,07-22-2019,"Mackenzie, Laura",
363794,V17013,Chordata,,,,,,,,,,,,1,tooth,,JPW 04-03-2017/1,,07-22-2019,"Mackenzie, Laura",
363795,V17013,,Chondrichthyes,,,,,,,,,,,1,tooth,,JPW 04-03-2017/1,,07-22-2019,"Mackenzie, Laura",
363796,V17009,,Chondrichthyes,,,,Carchorhinus,,,,brachyurus,,,1,tooth,,JPW 09-25-2014/1,,07-22-2019,"Mackenzie, Laura",
363797,V17009,,Chondrichthyes,,,,Carchorhinus,,,,brachyurus,,,3,teeth,,JPW 09-25-2014/1,,07-22-2019,"Mackenzie, Laura",
363798,V17009,,Chondrichthyes,,,,Carchorhinus,,,,brachyurus,,,1,tooth,,JPW 09-25-2014/1,,07-22-2019,"Mackenzie, Laura",
363799,V17009,,Chondrichthyes,,,,Carchorhinus,,,,brachyurus,,,1,tooth,,JPW 09-25-2014/1,,07-22-2019,"Mackenzie, Laura",
363800,V17009,,Chondrichthyes,,,,Carchorhinus,,,,brachyurus,,,1,tooth,,JPW 09-25-2014/1,,07-22-2019,"Mackenzie, Laura",
363801,V17009,,Chondrichthyes,,,,Squatina,,,,californica,,,1,tooth,,JPW 09-25-2014/1,,07-22-2019,"Mackenzie, Laura",
363802,V17009,,Chondrichthyes,,,,Squatina,,,,californica,,,1,tooth,,JPW 09-25-2014/1,,07-22-2019,"Mackenzie, Laura",
363803,V17009,,Chondrichthyes,,,,Squatina,,,,californica,,,1,tooth,,JPW 09-25-2014/1,,07-22-2019,"Mackenzie, Laura",
363804,V17009,,Chondrichthyes,,,,Squatina,,,,californica,,,1,tooth,,JPW 09-25-2014/1,,07-22-2019,"Mackenzie, Laura",
363805,V17009,,Chondrichthyes,,,,Squatina,,,,californica,,,1,tooth,,JPW 09-25-2014/1,,07-22-2019,"Mackenzie, Laura",
363806,V17009,,Chondrichthyes,,,,Carchorhinus,,,,reticulata,,,1,tooth,,JPW 09-25-2014/1,,07-22-2019,"Mackenzie, Laura",
363807,V17009,,Chondrichthyes,,,,Isurus,,,,planus,,,1,tooth,,JPW 09-25-2014/1,,07-22-2019,"Mackenzie, Laura",
363808,V17009,,Chondrichthyes,,,,Isurus,,,,planus,,,1,tooth,,JPW 09-25-2014/1,,07-22-2019,"Mackenzie, Laura",
363809,V17009,,Chondrichthyes,,,,Isurus,,,,paucus,,,1,tooth,,JPW 09-25-2014/1,,07-22-2019,"Mackenzie, Laura",
363810,V17009,,Chondrichthyes,,,,Isurus,,,,paucus,,,1,tooth,,JPW 09-25-2014/1,,07-22-2019,"Mackenzie, Laura",
363811,V17009,,Chondrichthyes,,,,Isurus,,,,paucus,,,1,tooth,,JPW 09-25-2014/1,,07-22-2019,"Mackenzie, Laura",
363812,V17009,,Osteichthyes,,,,,,,,,,,1,tooth,bony fish tooth,JPW 09-25-2014/1,,07-22-2019,"Mackenzie, Laura",
363813,V17009,,Osteichthyes,,,,,,,,,,,1,tooth,bony fish tooth,JPW 09-25-2014/1,,07-22-2019,"Mackenzie, Laura",
363814,V17009,,Osteichthyes,,,,,,,,,,,1,tooth,bony fish tooth,JPW 09-25-2014/1,,07-22-2019,"Mackenzie, Laura",
363815,V17009,,Osteichthyes,,,,,,,,,,,1,tooth,bony fish tooth,JPW 09-25-2014/1,,07-22-2019,"Mackenzie, Laura",
363816,V17009,,Osteichthyes,,,,,,,,,,,1,tooth,bony fish tooth,JPW 09-25-2014/1,,07-22-2019,"Mackenzie, Laura",
363817,V17009,,Chondrichthyes,,,,Cosmopolitodus,,,,hastalis,,,1,tooth,,JPW 09-25-2014/1,,07-22-2019,"Mackenzie, Laura",
363818,V17009,,Chondrichthyes,,,,Isurus,,,,oxyrinchus,,,1,tooth,,JPW 09-25-2014/1,,07-22-2019,"Mackenzie, Laura",
363819,V17009,,Chondrichthyes,,,,Isurus,,,,oxyrinchus,,,1,tooth,,JPW 09-25-2014/1,,07-22-2019,"Mackenzie, Laura",
363820,V17009,,Chondrichthyes,,,,Isurus,,,,oxyrinchus,,,1,tooth,,JPW 09-25-2014/1,,07-22-2019,"Mackenzie, Laura",
363821,V17009,,Chondrichthyes,,,,Isurus,,,,paucus,,,1,tooth,,JPW 09-25-2014/1,,07-22-2019,"Mackenzie, Laura",
363822,V17009,,Chondrichthyes,,,,Isurus,,,,paucus,,,1,tooth,,JPW 09-25-2014/1,,07-22-2019,"Mackenzie, Laura",
363823,V17009,,Chondrichthyes,,,,Isurus,,,,paucus,,,1,tooth,,JPW 09-25-2014/1,,07-22-2019,"Mackenzie, Laura",
363824,V17009,,Chondrichthyes,,,,Isurus,,,,paucus,,,1,tooth,,JPW 09-25-2014/1,,07-22-2019,"Mackenzie, Laura",
363825,V17009,,Chondrichthyes,,,,Isurus,,,,paucus,,,1,tooth,,JPW 09-25-2014/1,,07-22-2019,"Mackenzie, Laura",
363826,V17009,,Chondrichthyes,,,,Isurus,,,,paucus,,,1,tooth,,JPW 09-25-2014/1,,07-22-2019,"Mackenzie, Laura",
363827,V17009,,Chondrichthyes,,,,Isurus,,,,paucus,,,1,tooth,,JPW 09-25-2014/1,,07-22-2019,"Mackenzie, Laura",
363828,V17009,,Chondrichthyes,,,,Carchorhinus,,,,priscus,,,1,tooth,,JPW 12-01-2015/1,,07-22-2019,"Mackenzie, Laura",
363829,V17009,,Chondrichthyes,,,,Squalus,,,,acanthias,,,1,tooth,,JPW 12-01-2015/1,,07-22-2019,"Mackenzie, Laura",
363830,V17009,,Chondrichthyes,,,,Squalus,,,,acanthias,,,1,tooth,,JPW 12-01-2015/1,,07-22-2019,"Mackenzie, Laura",
363831,V17009,,Chondrichthyes,,,,Squalus,,,,acanthias,,,1,tooth,,JPW 12-01-2015/1,,07-22-2019,"Mackenzie, Laura",
363832,V17009,,Chondrichthyes,,,,Squalus,,,,acanthias,,,1,tooth,,JPW 12-01-2015/1,,07-22-2019,"Mackenzie, Laura",
363833,V17009,,Chondrichthyes,,,,Squalus,,,,acanthias,,,1,tooth,,JPW 12-01-2015/1,,07-22-2019,"Mackenzie, Laura",
363834,V17009,,Chondrichthyes,,,,Squalus,,,,acanthias,,,1,tooth,,JPW 12-01-2015/1,,07-22-2019,"Mackenzie, Laura",
363835,V17009,,Chondrichthyes,,,,Squalus,,,,acanthias,,,1,tooth,,JPW 12-01-2015/1,,07-22-2019,"Mackenzie, Laura",
363836,V17009,,Chondrichthyes,,,,Squalus,,,,acanthias,,,1,tooth,,JPW 12-01-2015/1,,07-22-2019,"Mackenzie, Laura",
363837,V17009,,Chondrichthyes,,,,Squalus,,,,acanthias,,,1,tooth,,JPW 12-01-2015/1,,07-22-2019,"Mackenzie, Laura",
363838,V17009,,Chondrichthyes,,,,Squalus,,,,serriculus,,,1,tooth,,JPW 12-01-2015/1,,07-22-2019,"Mackenzie, Laura",
363839,V17009,,Chondrichthyes,,,,Squalus,,,,serriculus,,,1,tooth,,JPW 12-01-2015/1,,07-22-2019,"Mackenzie, Laura",
363840,V17009,,Chondrichthyes,,,,Carchorhinus,,,,priscus,,,1,tooth,,JPW 12-01-2015/1,,07-22-2019,"Mackenzie, Laura",
363841,V17009,,Chondrichthyes,,,,Negaprion,,,,brevirostris,,,1,tooth,,JPW 12-01-2015/1,,07-22-2019,"Mackenzie, Laura",
363842,V17009,,Chondrichthyes,,,,Squatina,,,,californica,,,1,tooth,,JPW 12-01-2015/1,,07-22-2019,"Mackenzie, Laura",
363843,V17009,,Chondrichthyes,,,,Squalus,,,,serriculus,,,1,tooth,,JPW 12-01-2015/1,,07-22-2019,"Mackenzie, Laura",
363844,V17009,,Chondrichthyes,,,,Carchorhinus,,,,priscus,,,1,tooth,,JPW 12-01-2015/1,,07-22-2019,"Mackenzie, Laura",
363845,V17009,,Chondrichthyes,,,,Carchorhinus,,,,priscus,,,1,tooth,,JPW 12-01-2015/1,,07-22-2019,"Mackenzie, Laura",
363846,V17009,,Chondrichthyes,,,,Squatina,,,,californica,,,1,tooth,,JPW 12-01-2015/1,,07-22-2019,"Mackenzie, Laura",
363847,V17009,,Chondrichthyes,,,,Squatina,,,,californica,,,1,tooth,,JPW 12-01-2015/1,,07-22-2019,"Mackenzie, Laura",
363848,V17009,,Chondrichthyes,,,,Squatina,,,,californica,,,1,tooth,,JPW 12-01-2015/1,,07-22-2019,"Mackenzie, Laura",
363849,V17009,,Chondrichthyes,,,,Negaprion,,,,eurybathrodon,,,1,tooth,,JPW 12-01-2015/1,,07-24-2019,"Mackenzie, Laura",
363850,V17009,,Chondrichthyes,,,,Squatina,,,,californica,,,1,tooth,,JPW 12-01-2015/1,,07-24-2019,"Mackenzie, Laura",
363851,V17009,,Osteichthyes,,,,,,,,,,,1,tooth,bony fish tooth,JPW 12-01-2015/1,,07-24-2019,"Mackenzie, Laura",
363852,V17009,,Osteichthyes,,,,,,,,,,,1,tooth,bony fish tooth,JPW 12-01-2015/1,,07-24-2019,"Mackenzie, Laura",
363853,V17009,,Osteichthyes,,,,,,,,,,,1,tooth,bony fish tooth,JPW 12-01-2015/1,,07-24-2019,"Mackenzie, Laura",
363854,V17009,,Osteichthyes,,,,,,,,,,,1,tooth,bony fish tooth,JPW 12-01-2015/1,,07-24-2019,"Mackenzie, Laura",
363855,V17009,,Osteichthyes,,,,,,,,,,,1,tooth,bony fish tooth,JPW 12-01-2015/1,,07-24-2019,"Mackenzie, Laura",
363856,V17013,,Chondrichthyes,,,,Squalus,,,,acanthias,,,1,tooth,,JPW 04-03-2017/1,,,"Idgunji, Sidhant",
363857,,,Chondrichthyes,,,,Squalus,,,,acanthias,,,1,tooth,,JPW 04-03-2017/1,,,"Idgunji, Sidhant",
363858,,,Chondrichthyes,,,,Squalus,,,,acanthias,,,1,tooth,,JPW 04-03-2017/1,,,"Idgunji, Sidhant",
363859,,,Chondrichthyes,,,,Squalus,,,,acanthias,,,1,tooth,,JPW 04-03-2017/1,,,"Idgunji, Sidhant",
363860,,,Chondrichthyes,,,,Squalus,,,,acanthias,,,1,tooth,,JPW 04-03-2017/1,,,"Idgunji, Sidhant",
363861,,,Chondrichthyes,,,,Squalus,,,,acanthias,,,1,tooth,,JPW 04-03-2017/1,,,"Idgunji, Sidhant",
363862,,,Chondrichthyes,,,,Squalus,,,,acanthias,,,1,tooth,,JPW 04-03-2017/1,,,"Idgunji, Sidhant",
363863,,,Chondrichthyes,,,,Squalus,,,,acanthias,,,1,tooth,,JPW 04-03-2017/1,,,"Idgunji, Sidhant",
363864,,,Chondrichthyes,,,,Squalus,,,,acanthias,,,1,tooth,,JPW 04-03-2017/1,,,"Idgunji, Sidhant",
363865,,,Chondrichthyes,,,,Squalus,,,,acanthias,,,1,tooth,,JPW 04-03-2017/1,,,"Idgunji, Sidhant",
363866,,,Chondrichthyes,,,,Squalus,,,,acanthias,,,1,tooth,,JPW 04-03-2017/1,,,"Idgunji, Sidhant",
363867,,,Chondrichthyes,,,,Squalus,,,,acanthias,,,1,tooth,,JPW 04-03-2017/1,,,"Idgunji, Sidhant",
363868,,,Chondrichthyes,,,,Squalus,,,,acanthias,,,1,tooth,,JPW 04-03-2017/1,,,"Idgunji, Sidhant",
363869,,,Chondrichthyes,,,,Squalus,,,,acanthias,,,1,tooth,,JPW 04-03-2017/1,,,"Idgunji, Sidhant",
363870,,,Chondrichthyes,,,,Squalus,,,,acanthias,,,1,tooth,,JPW 04-03-2017/1,,,"Idgunji, Sidhant",
363871,,,Chondrichthyes,,,,Squalus,,,,acanthias,,,1,tooth,,JPW 04-03-2017/1,,,"Idgunji, Sidhant",
363872,,,Chondrichthyes,,,,Squalus,,,,acanthias,,,1,tooth,,JPW 04-03-2017/1,,,"Idgunji, Sidhant",
363873,,,Chondrichthyes,,,,Squalus,,,,acanthias,,,1,tooth,,JPW 04-03-2017/1,,,"Idgunji, Sidhant",
363874,,,Chondrichthyes,,,,Carcharinus ,,,,priscus,,,1,tooth,,JPW 04-03-2017/1,,,"Idgunji, Sidhant",
363875,,,Chondrichthyes,,,,Carcharinus ,,,,priscus,,,1,tooth,,JPW 04-03-2017/1,,,"Idgunji, Sidhant",
363876,,,Chondrichthyes,,,,Carcharinus ,,,,priscus,,,1,tooth,,JPW 04-03-2017/1,,,"Idgunji, Sidhant",
363877,,,Chondrichthyes,,,,Carcharinus ,,,,priscus,,,1,tooth,,JPW 04-03-2017/1,,,"Idgunji, Sidhant",
363878,,,Chondrichthyes,,,,Carcharinus ,,,,priscus,,,1,tooth,,JPW 04-03-2017/1,,,"Idgunji, Sidhant",
363879,,,Chondrichthyes,,,,Carcharinus ,,,,priscus,,,1,tooth,,JPW 04-03-2017/1,,,"Idgunji, Sidhant",
363880,,,Chondrichthyes,,,,Carcharinus ,,,,priscus,,,1,tooth,,JPW 04-03-2017/1,,,"Idgunji, Sidhant",
363881,,,Chondrichthyes,,,,Carcharinus ,,,,priscus,,,1,tooth,,JPW 04-03-2017/1,,,"Idgunji, Sidhant",
363882,,,Chondrichthyes,,,,Carcharinus ,,,,priscus,,,1,tooth,,JPW 04-03-2017/1,,,"Idgunji, Sidhant",
363883,,,Chondrichthyes,,,,Carcharinus ,,,,priscus,,,1,tooth,,JPW 04-03-2017/1,,,"Idgunji, Sidhant",
363884,,,Chondrichthyes,,,,Carcharinus ,,,,priscus,,,1,tooth,,JPW 04-03-2017/1,,,"Idgunji, Sidhant",
363885,,,Chondrichthyes,,,,Carcharinus ,,,,priscus,,,1,tooth,,JPW 04-03-2017/1,,,"Idgunji, Sidhant",
363886,,,Chondrichthyes,,,,Carcharinus ,,,,priscus,,,1,tooth,,JPW 04-03-2017/1,,,"Idgunji, Sidhant",
363887,,,Chondrichthyes,,,,Carcharinus ,,,,priscus,,,1,tooth,,JPW 04-03-2017/1,,,"Idgunji, Sidhant",
363888,,,Chondrichthyes,,,,Carcharinus ,,,,priscus,,,1,tooth,,JPW 04-03-2017/1,,,"Idgunji, Sidhant",
363889,,,Chondrichthyes,,,,Carcharinus ,,,,priscus,,,1,tooth,,JPW 04-03-2017/1,,,"Idgunji, Sidhant",
363890,,,Chondrichthyes,,,,Carcharinus ,,,,brachyurus,,,1,tooth,,JPW 04-03-2017/1,,,"Idgunji, Sidhant",
363891,,,Chondrichthyes,,,,Carcharinus ,,,,brachyurus,,,1,tooth,,JPW 04-03-2017/1,,,"Idgunji, Sidhant",
363892,,,Chondrichthyes,,,,Carcharinus ,,,,brachyurus,,,1,tooth,,JPW 04-03-2017/1,,,"Idgunji, Sidhant",
363893,,,Chondrichthyes,,,,Carcharinus ,,,,,,?,1,tooth,,JPW 04-03-2017/1,,,"Idgunji, Sidhant",
363894,,,Chondrichthyes,,,,Carcharinus ,,,,,,?,1,tooth,,JPW 04-03-2017/1,,,"Idgunji, Sidhant",
363895,,,Chondrichthyes,,,,Carcharinus ,,,,,,?,1,tooth,,JPW 04-03-2017/1,,,"Idgunji, Sidhant",
363896,,,Chondrichthyes,,,,Carcharinus ,,,,,,?,1,tooth,,JPW 04-03-2017/1,,,"Idgunji, Sidhant",
363897,,,Chondrichthyes,,,,Alopias,,,,,,?,1,tooth,,JPW 04-03-2017/1,,,"Idgunji, Sidhant",
363898,,,Chondrichthyes,,,,Negaprion,,,,brevirostris,,,1,tooth,,JPW 04-03-2017/1,,,"Idgunji, Sidhant",
363899,,,Chondrichthyes,,,,Negaprion,,,,brevirostris,,,1,tooth,,JPW 04-03-2017/1,,,"Idgunji, Sidhant",
363900,,,Chondrichthyes,,,,Negaprion,,,,brevirostris,,,1,tooth,,JPW 04-03-2017/1,,,"Idgunji, Sidhant",
363901,,,Chondrichthyes,,,,Negaprion,,,,brevirostris,,,1,tooth,,JPW 04-03-2017/1,,,"Idgunji, Sidhant",
363902,,,Chondrichthyes,,,,Negaprion,,,,brevirostris,,,1,tooth,,JPW 04-03-2017/1,,,"Idgunji, Sidhant",
363903,,,Osteichthyes,,,,,,,,,,,1,tooth,bony fish tooth,JPW 04-03-2017/1,,,"Idgunji, Sidhant",
363904,,,Chondrichthyes,,,,Isurus,,,,paucus,,,1,tooth,,JPW 06-17-2013/3,,,"Idgunji, Sidhant",
363905,,,Chondrichthyes,,,,Cosmopolitidus,,,,hastalis,,?,1,tooth,,JPW 06-17-2013/3,,,"Idgunji, Sidhant",
363906,,,Chondrichthyes,,,,Galeocerdo,,,,aduncus,,?,1,tooth,,JPW 06-17-2013/3,,,"Idgunji, Sidhant",
363907,,,Chondrichthyes,,,,Galeocerdo,,,,contortus,,,1,tooth,,JPW 06-17-2013/3,,,"Idgunji, Sidhant",
363908,,,Chondrichthyes,,,,Negaprion,,,,eurybathrodon,,,1,tooth,,JPW 04-03-2017/1,,,"Idgunji, Sidhant",
363909,,,Chondrichthyes,,,,Negaprion,,,,eurybathrodon,,,1,tooth,,JPW 04-03-2017/1,,,"Idgunji, Sidhant",
363910,,,Chondrichthyes,,,,Negaprion,,,,eurybathrodon,,,1,tooth,,JPW 04-03-2017/1,,,"Idgunji, Sidhant",
363911,,,Chondrichthyes,,,,Negaprion,,,,eurybathrodon,,,1,tooth,,JPW 04-03-2017/1,,,"Idgunji, Sidhant",
363912,,,Chondrichthyes,,,,Negaprion,,,,eurybathrodon,,,1,tooth,,JPW 04-03-2017/1,,,"Idgunji, Sidhant",
363913,,,Chondrichthyes,,,,Negaprion,,,,eurybathrodon,,,1,tooth,,JPW 04-03-2017/1,,,"Idgunji, Sidhant",
363914,,,Chondrichthyes,,,,Negaprion,,,,eurybathrodon,,,1,tooth,,JPW 04-03-2017/1,,,"Idgunji, Sidhant",
363915,,,Chondrichthyes,,,,Negaprion,,,,eurybathrodon,,,1,tooth,,JPW 04-03-2017/1,,,"Idgunji, Sidhant",
363916,,,Chondrichthyes,,,,Negaprion,,,,eurybathrodon,,,1,tooth,,JPW 04-03-2017/1,,,"Idgunji, Sidhant",
363917,,,Chondrichthyes,,,,Negaprion,,,,eurybathrodon,,,1,tooth,,JPW 04-03-2017/1,,,"Idgunji, Sidhant",
363918,,,Chondrichthyes,,,,Negaprion,,,,eurybathrodon,,,1,tooth,,JPW 04-03-2017/1,,,"Idgunji, Sidhant",
363919,,,Chondrichthyes,,,,Negaprion,,,,eurybathrodon,,,1,tooth,,JPW 04-03-2017/1,,,"Idgunji, Sidhant",
363920,,,Chondrichthyes,,,,Isurus,,,,paucus,,,1,tooth,,JPW 06-17-2013/3,,,"Idgunji, Sidhant",
363921,,,Chondrichthyes,,,,Cosmopolitidus,,,,hastalis,,?,1,tooth,,JPW 06-17-2013/3,,,"Idgunji, Sidhant",
363922,,,Chondrichthyes,,,,Isurus,,,,oxyrinchus,,,1,tooth,,JPW 06-17-2013/3,,,"Idgunji, Sidhant",
363923,,,Chondrichthyes,,,,,,,,,,?,2,tooth,,JPW 06-17-2013/3,,,"Idgunji, Sidhant",
363924,,,Chondrichthyes,,,,Squalus,,,,serriculus,,,1,tooth,,JPW 06-17-2013/3,,,"Idgunji, Sidhant",
363925,,,Chondrichthyes,,,,Squatina,,,,californica,,,1,tooth,,JPW 06-17-2013/3,,,"Idgunji, Sidhant",
363926,,,Chondrichthyes,,,,Squatina,,,,californica,,,1,tooth,,JPW 06-17-2013/3,,,"Idgunji, Sidhant",
363927,,,Chondrichthyes,,,,Squatina,,,,californica,,,1,tooth,,JPW 06-17-2013/3,,,"Idgunji, Sidhant",
363928,,,Chondrichthyes,,,,Carcharinus,,,,priscus,,,1,tooth,,JPW 06-17-2013/3,,,"Idgunji, Sidhant",
363929,,,Chondrichthyes,,,,Carcharinus,,,,priscus,,,1,tooth,,JPW 06-17-2013/3,,,"Idgunji, Sidhant",
363930,,,Chondrichthyes,,,,Carcharinus,,,,priscus,,,1,tooth,,JPW 06-17-2013/3,,,"Idgunji, Sidhant",
363931,,,Chondrichthyes,,,,Carcharinus,,,,priscus,,,1,tooth,,JPW 06-17-2013/3,,,"Idgunji, Sidhant",
363932,,,Chondrichthyes,,,,Negaprion,,,,eurybathrodon,,,1,tooth,,JPW 06-17-2013/3,,,"Idgunji, Sidhant",
363933,,,Chondrichthyes,,,,Carcharinus,,,,brachyurus,,,1,tooth,,JPW 06-17-2013/3,,,"Idgunji, Sidhant",
